30001,Job interview today 😳😳 #nervous
30002,I can't wait to see my nephew! #anxious
30003,WIndies need 14 off 4 balls of T20. Surely England will win..... Sammy on strike tho! #worried #WIvEng #T20
30004,
30005,
30006,
30007,Gosh I hate driving down south sometimes #notusedto #nervous #traffic
30008,Just submitted a 50-pg partial &amp; synopsis for #HouseofGears to @hannahnpbowman . #nervous #waitingishard #wantPepsibutIamdietingboo
30009,It hasn't sunk in that it's spring break yet bc I still have to go back to school at 6 for my interview 😖😖😁😁 #nervous
30010,"Driving in the fog, scariest moments of my life #fog #scared #stayathome"
30011,
30012,Lip Sync tomorrow 😁 #nervous
30013,Great working with @music_reVoiced can't wait for tonight!! 😄😊 #nervous #excited
30014,
30015,
30016,
30017,
30018,Should I go along with Mattie's plan? #Scared
30019,"Almost at Broadway on the m10 and the nerves are getting worse, they need to invent chill pills already #nervous"
30020,
30021,Flight 1129 #tipsey #nervous #iwantmymommy
30022,First day at L.A. Today #nervous
30023,
30024,First rugby game today so stoked! #nervous
30025,National Honor Society ceremony tonight ☺️ #nervous #speechtime
30026,
30027,
30028,Currently crouched on the floor in my kitchen cos there's youths outside my window and the blinds are open #scared
30029,Have an interview Wednesday for a new job finally! #excited #nervous
30030,To Much stress for Tomorrows HUGE Interviews #nervous #holdingthumbs #BelieveinGod #Hardworkpaysoff
30031,At The school! #nervous
30032,
30033,
30034,Schoo auditions tomorrow and then Lakewood auditions on Saturday #nervous #theatre
30035,Soooo who wants to show me where the councilors office is in petoskey Tuesday morning? #nervous
30036,Bit #scared
30037,At the doctor hoping my foot ain't hurt bad #worried #reallyhurts
30038,
30039,
30040,My @YorkUDance Audition is held tmrw!! I hope I get into my dream program !! :)) #preparation #excited #nervous #dancelife #yorku #dance
30041,
30042,My masters application is due in 2 weeks #nervous
30043,#ZilleVsZuma is a debate that must happen. How can a President not be open to presenting his case to the lead opposition? #scared #copout
30044,#OOMF said they was gone box me I ain't seen her yet smh #scared
30045,Marathon a month today!! #excited #nervous #neverrunningagainafterwards
30046,
30047,@emma_jannee this time next month you could be an aunty! #nervous
30048,"I am a weapon of massive consumption, it's not my fault Its how I'm programmed to function. #lilyallen #fear #life"
30049,
30050,First tournament in a long time!⚽️#nervous
30051,Get to see my family and motorcycle tomorrow!!! #anxious #cantwait
30052,Account is set up or are or those previous payments gone? 😧 #worried
30053,At Depaul Univeristy and Im so nervous because I feel like a little kid in such a grown up world. #freakingout #nervous #helpme
30054,Had a hairdryer malfunction earlier #sparks #fear #nofire #thankgod
30055,I have an app. today._. #nervous
30056,Heading to KC for my pharmacy interview tomorrow. #nervous
30057,
30058,Soldado the deadliest striker in Epl is on.. #fear
30059,
30060,Got my interview for Kirklees college tomorrow #nervous
30061,Nervous for the results tonight! So much talent! #idol #idolresults #nervous
30062,
30063,"@Carten100 On a scale of 'really' to 'super', how hilly is the route? #scared"
30064,
30065,Hope my sister is okay.. @evabraginski #worried
30066,English a level tomorrow. #panic
30067,First Exam Tomorrow #Scared #Maths #HorribleStart #WishMeLuck
30068,Got my first driving lesson tomorrow. I advise people to stay off the roads! #scared #excited
30069,Tuesday come on up! #anxious
30070,
30071,Got an A on my first final exam today! Now lets hope I can pull off another miracle #nervous
30072,
30073,"Not talking to sucks!! I miss you.... 
#worried"
30074,
30075,I have mixed feelings about going downtown tomorrow night... #sxsw #scared
30076,It's scary &amp; exciting that within a month I'll know for sure which university I'm transferring to and it will all be set. #nervous
30077,"First performance for the play ""How To Succeed In High School Without Really Trying"" #nervous"
30078,"Gettin glasses in 10 days.!
#nervous #excited"
30079,Nothing can explain my anxiety for competition tomorrow 😳 #nervous
30080,
30081,my card just got declined trying to buy a train ticket. oh my god. what happened last night? #scared
30082,
30083,
30084,It's 9 in the afternoon and your eyes are the size of the moon #panic
30085,
30086,Nathalie's love affair evolves: Universal Music &amp; Becaud annoyed at 2 missing verses. We'll have to send Nathalie back to Russia. #scared
30087,Who's willing to come shovel the track with me? #CPHStrackandfield #anxious
30088,"Left work, it's not even 10pm, and I've only got a half day tomorrow before I go skiing..
It's all looking suspiciously positive..
#worried"
30089,Alrighty... Off to see the surgeon for my 6 month post op check up... #Nervous
30090,
30091,To how long dis trial been going I think d jury would reach a decision long time#anxious #KartelMurderTrial
30092,AHHH 4 weeks left o school 😞😞 #scared
30093,Not looking forward to my procedure tomorrow! #nervous
30094,Moorfy said I'll have a bleak future if I didn't start paying attention #worried
30095,This puzzle is much harder than the last one. #worried
30096,#excited #nervous #ahh
30097,Can it be tomorrow 4pm already?? Really want to be done with this stupid test... #anxious
30098,
30099,@YouTube is down #PANIC
30100,
30101,
30102,
30103,I could throw up!!!!! #nervous
30104,The day has finally come.. From tomrw my final exams start :) #scared #excited #RadioandTelevision
30105,April 4th &amp; 7th whereeeeee are you 👀😁 #Anxious #Excited
30106,@TheSportsDrive funny how all the Martin sympathizers are from other fan bases. #scared
30107,
30108,
30109,
30110,Two weeks until SAT scores 😳😖 #anxious
30111,Lickle baby niece is in hospital. No news for ages. No sleep for me tonight then. #worried
30112,I've applied for that many modeling management agencies I just pray at least one gets back to me #nervous #wishmeluck #hardtimes #ibegyou
30113,
30114,Paris is unreal! Still not had a proper shit though....and that's really really not like me. #worried
30115,
30116,Sitting in the @Fredonia_SA meeting waiting to get provisional recognition. Wish us luck! #nervous #butonthesurfacehelookscalmandready
30117,
30118,
30119,
30120,"Can't wait for tonight..
#ART#nervous"
30121,Can it be football season already? #anxious
30122,Moment of truth 😆 #nervous
30123,"Goodbye working weekends, holidays, and being on call. #newjobtomorrow #excited #nervous"
30124,
30125,
30126,
30127,
30128,
30129,
30130,"Don't let UR inner fearful child prevent you from living a life of faith and abundance. Re-parent by telling him/her they're safe.
#Fear"
30131,
30132,
30133,Why I feel that I wont pass this semester😟😟#worry
30134,I have a feeling I won't be doing much sleeping tonight. Big day tomorrow #nervous
30135,"Captain Munnerlyn gone now too...can anyone name our DBs, what our WRs...maybe our Olineman? #Panthers #Panic"
30136,Heading to the Chiro for my first adjustment ever. 😬 #scared #bigbaby
30137,
30138,Holy crap please stop texting me o.o #scared #creeps
30139,Starting my Extern tomorrow. We'll see if I even get any sleep tomight. #Excited #Nervous
30140,the numbness in my mouth was supposed to stop about two hours ago and I still can't feel my tongue #scared
30141,"Last midterm, wish me luck you guys! #midterms #nervous #PrayForMe"
30142,
30143,Meant to be hot tommorow... Arms out or not? @TWLOHA  #anxious#paranoid#needadvice
30144,Getting my taxes done for the first time!! #nervous
30145,
30146,
30147,Please 26th don't ever come! #scared
30148,
30149,Why isn't my @YouTube working! How am I supposed to start my day now? #scared
30150,This car just ran into a tree and caught the whole woods on fire in liberty. #scared
30151,@misszoot you haven't covered what to do if you lose your Bullet journal.  #panic
30152,Gym tomorrow for my first spin and yoga class #workinonmyfitness #nervous
30153,Just realized only 4 days until I receive news that will decide my life for the next 2 years #anxious #gradschoolhopeful
30154,
30155,Went to the ER for a severe cough. My x-ray showed a soft tissue mass on my lung. #scared
30156,"Next Monday I´ll meet an anesthesiologist at the psychiatric hospital,where #ECT is given.The psychiatrists have given green light.#Anxious"
30157,
30158,"""But this time it's true!"" said every med student before every exam #medschool #panic #gonnabefine"
30159,Only 36 more units and I graduate😍 #excited #nervous
30160,"Please be okay.....
#worried"
30161,"Does anyone know whats happening with @DanBoi85 say his profile no longer exist, was only chatting with him this morning #worried"
30162,Well it's official... $115 was just paid to take my Praxis 2 test on April 3. #MakinMoves #Nervous #CrunchTime #Dedication
