45002,Anxiety is through the roof #panic
45003,First shift at Aldo today :) #nervous
45004,
45005,My rat took zoloft and is currently unsupervised #nervous
45006,
45007,"; seriously, these nightmares absolutely every single time I fall asleep need to stop. my body can't handle much more. 😱😥 #scared"
45008,So much to do today to get ready for Kyle's graduation. I just hope that I don't get a phone call with bad news this evening. #nervous
45009,Tonight will either be super fun or a total disaster #scared
45010,That moment when you're playing on9 game and the WiFi suddenly turned off..#panic
45011,
45012,
45013,Filling out my DCC application! #nervous #excited #dallas #cheer #2moremonths
45014,Results tomorrow eeeek! #nervous #willpassthiscourse
45015,But I know someone has to do it #nervous
45016,Just spotted a mini Amber #horrified
45017,The feeling when you let someone down is unbearable. Don't even know what to do #hurting #scared
45018,
45019,"Cant believe my dissertation is finished, sent it off to be checked over and then main hand in date 10th april.. Eeekkk #nervous"
45020,
45021,Semi Final Night #nervous #surelynotnormalforthismanyshits
45022,
45023,
45024,
45025,Finally doing something different to my hair ! #nervous
45026,
45027,
45028,
45029,
45030,There's no getting out of this is there? #nervous
45031,Well those nerves hit me like a wall. #nervous #vom
45032,Did I tell you I'm going to do the #ParisRoubaixChallenge &amp; then watch the Pro Paris-Roubaix ? #Excited #Nervous
45033,It's the eve of the eve for myself and @RaduStoica tonight 😁 #nervous #change #movingon
45034,Omg thank god that deadline is done 😬👌! Now prepare for the FINAL MAJOR PROJECT!! 🙈💩 #scared #Fmp
45035,
45036,Just made the phone call to my uncle to enquire about work in Cleveland. #scared #excited #idontlikebeinggrownup
45037,
45038,
45039,
45040,
45041,Should not have let the boys plan my birthday may wake up anywhere Saturday #scared
45042,
45043,
45044,crossing my fingers and toes for the next 12 days .. #nervous #hopingforthebest
45045,
45046,I just want to be 21 already! #young #fuckingsucks #anxious #sooverit
45047,Taking my lil buddy to a vet . Poor thing looks sick it breaks my heart #mypapas #worried
45048,
45049,Job interview Monday 😁😀 #excited #nervous
45050,My nerves are shot 😨 #nervous
45051,Its for the best !! #Nervous
45052,
45053,Today I feel happy! Wtf is going on? #scared
45054,i'm throwing a party on saturday. #nervous #eggcited #butterfliesinmybutt
45055,
45056,
45057,
45058,
45059,
45060,"damn I hope I get what I want to do for #GCSE 
#Stressed #Scared"
45061,Will be at @skydivedubai on Monday ready to jump.... #nervous
45062,i can't do this. #worried
45063,
45064,
45065,I'm excited officially 8 weeks left to see my baby boy I can't wait #anxious #excited
45066,Will the secret get out ? #scared #letters
45067,
45068,Ms.Parfitt is apparently a hard marker when it comes to formal labs :$ #Scared
45069,@Lucy_Young96 reply to my text messages you crazy gal!!!!!! #scared #gavin
45070,First game jitters are hitting me about now. 😳😁 #nervous #excited
45071,I have to understand that this one decision will bind me longer than I think I'm ready for but I have to be assertive and go for it #nervous
45072,
45073,
45074,
45075,Anxiously waiting for my prom dress to come today... I've never been this nervous in my life #worried
45076,
45077,
45078,Getting my hair cut tomorrow! Taking off a few inches! #nervous
45079,
45080,
45081,I don't think time could possibly progress any slower than it is right now. #nervous
45082,"@lilizzylizard ""how far is it to Murdo?"" @MJkruthoff ""we already passed it."" Liz is driving.. #scared"
45083,
45084,
45085,
45086,I can't believe I'm getting married tomorrow. #abouttime #nervous #excited
45087,I'm about to throw up #scared
45088,I'm to the point where I wanna rip my boob off cause I can't take the pain anymore. 😰😭 #scared #drapptomorrow #hurryup
45089,Got an interview for B&amp;B on Monday! Wish me luck! #nervous
45090,Fighting with Othello.. His eyes are scary right now. #scared #help #notguilty
45091,Praying for this phone call! #anxious
45092,
45093,"After a run to relax, don't think too much... the conclusion is I'm same as before. I'm here, my head no. 
#worried"
45094,
45095,Waitin for J.P. got me feelin some type of way #Nervous
45096,"I hope they find something, then again I don't. #nervous"
45097,Points for Colorado. #PANIC
45098,stormy weather #scared
45099,My mom's phone isn't on...I don't like this. #worried
45100,
45101,
45102,I think sharkeisha just walked by 😁😁😁 #scared
45103,
45104,Tattoo on sunday #excited #nervous
45105,I'm about to go ask #scared
45106,
45107,I have all these horsey plans but I break down at every show #scared
45108,
45109,We're 60 minutes away from the #HGVHour launch! I hope your fingers are ready for some tweeting! #DriverCPC #Nervous #Excited
45110,
45111,Seriously what are the #Steelers doing. We have 1 receiver that started last year on the roster... And the other had 6 catches... #worried
45112,
45113,Topic of the lunch hour: alert the authorities a lady's hood was popped on her car. You would've thought the car was gonna explode. #panic
45114,Late nights #Anxious
45115,
45116,
45117,Checking my e-mail every 5 seconds #anxious
45118,Not happy to be working 3 days now. Dissertation due on Wednesday #notgood #panic
45119,The only thing stopping this tattoo from getting on my skin is about 5 weeks #anxious
45120,I'm going to have my hair cuted soon #Scared
45121,Will need lots of ambien to sleep tonight #anxious #Nebrasketball
45122,"When @Miranda_Zeidler says I hate you or I have something to tell you, don't be mad.... I get so much anxiety😬😭 #worried"
45123,At orientation. So thankful for this job. Now it's time to make things happen. #NowhereToGobutUp #blessed #motivated #anxious #moneyhungry
45124,#OSUvsUD  Osu is #scared
45125,I think @ariel_ortega7 is sick today he actually gave me a compliment #scared
45126,
45127,Sitting in the waiting room at dentist and I feel like a little kid cause I'm scared to death! #scared
45128,First real job interview #Nervous
45129,Never seen such a forest fire so close to me. It looks like hell has opened its gates #scared
45130,Start work placement on Monday...#nervous #cakedec
45131,
45132,I hope its all in my head. #scared
45133,
45134,This is too close to watch!!! #nervous
45135,How can the news report a snake is missing in London but not say which borough? #panic
45136,My proline is coming down to the final seconds and I don't like it! #OhioStateDayton #Nervous
45137,"What on earth has happened to the FB layout?! Checked a notification, went to click home and it had all changed!! #scared"
45138,On my way to work! Forever 21 VP Is going to be here today! #nervous #excited
45139,
45140,
45141,Prayers needed around now.. 🙏 #nervous
45142,It's MARCH. #nervous
45143,
45144,Bus tire just popped off... #Shaking #Scared
45145,Going to downtown Chicago by myself for the first time today! I hope I don't get lost #nervous
45146,Seriously #eskom is making me mad...nt nice being in the shower and its all dark the next second..#imlivingalone #dammit #scared
45147,
45148,wish @ChloeMaver would answer her phone!!!! #worried
45149,"Really worried for a Bong friend not accustomed to travelling alone, who I left all alone in delhi to go to Gurgaon! #worried"
45150,Now I see why Ohio st. doesn't want to play Dayton in there non conference sch. #scared
45151,
45152,Pacing through the library cause this basketball game has me jazzed. #nervous #MarchMadness
45153,"10 second left, Ohio St up by 1. Dayton ball. #nervous #UPSETALERT"
45154,"good news is I just finished @_KyraDavis #deceptiveinnocence pt. 3, bad news is I dumped a cup of tea on my laptop &amp; it blacked out #scared"
45155,Taking my permit test!!!! #nervous #ihopeipass
45156,
45157,
45158,Game 1 is quite the nail biter! #ncaa #MarchMadness #OSU #dayton #nervous
45159,Here I go.. 😮 #nervous
45160,"Ugh my hognose stopped eating her pinkies. She used to be such a great feeder, what happened? Hasn't eaten for 3 months #worried"
45161,First private driving lesson today😁 #scared #isuckatdriving
45162,Idk what im doing anymore. #scared
45163,
45164,
45165,This is gonna be hard 😢 #nervous
45166,
45167,
45168,Everyone on my TL just looking at everyones old tweets. #Scared
45169,When you're playing music from your iPod and drunk in love comes on #panic #problemproblems
45170,Being with Riley when Ohio state lost was unfortunate... For me #scared
45171,Somebody just tweeted for me and I don't know who #scared
45172,Praying everything works out hoping it gets better soon  #sostressed #tired #worried #faith
45173,my phone is going caseless today 😁 #nervous
45174,
45175,Waiting to hear back about internships.. #nervous
45176,
