1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,finding out that I'm going to have honors classes #nervous
149,STRESSED TO THE MAX! Thanks to the audition I have at @uindy tomorrow. #yay #nervous #stressed
150,Yay interview. #nervous
151,
152,
153,@DavisBoyyy where are you. You're 4 minutes late. #worried
154,Hope tomorrow goes well 😁 #nervous
155,
156,First day of actual work today. #excited #Nervous
157,Shit can't fall asleep fml #scared
158,I want it but i don't wana admit it #scared
159,Well that's my ingredients for my @raymond_blanc  meal of duck confit with flageolet beans followed by Grand Marnier soufflé ordered #scared
160,
161,Awiating my test results #scared
162,Dress rehearsal and team dinner tonight! 😁 #exciting #nervous #tacosfordays
163,The worst is studying too much and having it all run together #nervous
164,First attempt at home made vegetarian burgers #anxious
165,
166,found another lump on neck :( #worried
167,
168,
169,Sooooo @xoxo_esss is about to get her hair done. #nervous #jk
170,Helped release Fireplace Bee back into the wild. Hope her rowdy friends stay outside. #accomplished #worried
171,"Congrats to barista Jesse who just received his bar certification! Up next, barista Emily. #nervous"
172,Election day! I hope to see you at the polls. #nervous #vote
173,Whenever I walk out of class I always picture myself tripping over my own feet and eating shit in front of everyone #thatwouldhappen #fear
174,
175,That moment when you realize you haven't opened your #TweetDeck all morning... #panic
176,No really... HOW I have even thought to be with you??? #Horrified
177,Matthew 6:25-34 #Bible #worry
178,
179,@MNRockClimber88 I had a nightmare about what @AllProTeamLead did to get us back. #scared
180,
181,15 minutes until kick off #nervous
182,"So yeahh, this english witch video is so fucked up. #creepy #scared"
183,14 of us in Leeds next Friday for mine and Rhones birthday #worried
184,The Kwik-Fit Fitters may've done a top job on my car but I am not qualified in motoring bloke-speak and haven't seen the bill yet. #anxious
185,When the dam tax refund comming so this truck can get taller!!  #anxious
186,#worried #feelinganxious
187,
188,
189,"You also need to confront your fears, worries or phobia to help you overcome them #stressed #phobias #anxiety #fear"
190,Tonight will either be amazing or a disaster ... #Nervous
191,
192,
193,
194,I'm not looking forward to tomorrow :( #nervous
195,
196,I just want it to be the end of the day.. #nervous
197,Not long until my interview in London #excited #nervous
198,Office Olympics tomorrow @morsolutions a la @SuzanneChase_ !!!#scared #officefun
199,He is really worth it having my heart ❤️❤️❤️ but I'm not gone give it to him yet #nervous
200,
201,am I gonna lose him the same way I got him? I tweeted this last week. #fear #reynoldsdarkside
202,
203,About to read a book to 4th graders. #nervous #kidsaretough
204,
205,Have my first test today(: #nervous #igotthistho
206,
207,Hate when the fir brigades rush past the house with sirens lights the lot #worried #scary
208,
209,
210,@ the hospital. #Nervous
211,Prints ordered for @picbod @picbod2014. Now to wait and see the outcomes. #Nervous
212,
213,
214,I seriously worry about the dumbest stuff. 😫 #anxious
215,Hasn't had a fringe for 22 years...tonight that could change! #nervous #mightneedahat
