12002,
12003,It is very obvious that nigerians are not part of the  deadly boko haram terror group because no nigerian will act this way#sad
12004,
12005,
12006,"First there was me and some other chick , and now he is going behind your back with a new girl ✌️#sad"
12007,"Why is it sometime you are not appreciated for the things you do???No matter how much you try,you will never be appreciated for anything#Sad"
12008,"Wow when I go back to Miami I wont have @ClassNickJ to hang out with, @carsonmorris7's house to egg, or @NotMaxGeckler to make me Lawl. #Sad"
12009,Taco Bell just isn't the same when you're not fucked up. #sadtweet
12010,"""@MadeleinePieper: My apologies to easterling hall 😂😂😂"" my apologies to the eggs that didn't get eaten.. #sad"
12011,
12012,
12013,
12014,
12015,
12016,Damn this last episode really sucks #sad
12017,i should be used to this by now but im not.... #sadtweet
12018,Sitting in the tram alone while the rest of the family sits together #sadness
12019,BREAKING NEWS: Moerser SC will not have a team next season due to financial problems! #crises #volleyball #sad
12020,
12021,Someone in Advanced Algebra 2 with Steinkamp please help me study. #desperate
12022,If the bulls just had rose.. #Sad
12023,"Thank you winter, for ruining my day! #sadtweet"
12024,Stop being immature and insecure! Some girls are crazy forreal and their the reason why they'll never be happy #sad
12025,
12026,"What is the ingredient that makes the extremely disconcerting aftertaste in @LoveGraceFoods ""chocolate superfood"" smoothie? #vegan #sad"
12027,Dead beat ass bitches be everywhere drunk turned up kids home bored as shit tho #sad
12028,"Not only are the Bulls wearing sleeves, but their wearing ""Los Bulls"" Jerseys. #CHIvsNYK #sad"
12029,
12030,
12031,I think my family hates me.. They brought breakfast for everyone but me.. 😔 #SadTweet
12032,
12033,
12034,
12035,
12036,"Well I am leaving to go back to 70 degree weather, wish I had longer to stay but I have to work #sad #freezingrain #nofun"
12037,
12038,
12039,"I need a workout partner for spring break and on, till the end of summer?😭💪 #desperate"
12040,
12041,
12042,
12043,One week ago I was going out tonight im going to sleep #sad
12044,
12045,The highlight of my Sundays are watching top gear #sad
12046,Weekends go by way too fast. #sad
12047,There's been a river flowing down my face this whole game. Please Let me win @BGathletics #lastgame #sosad
12048,
12049,
12050,
12051,Missing so much cash im fucking aick to my stomach. #SAD
12052,Saying bye to Alec is always so hard...... #sadtweet
12053,2 months and your gone 😭😢 #SadTweet
12054,It kind of sucks not having anyone to talk to anymore..😔 #sadtweet
12055,The Originals  is only gonna come on next Tuesday... what do i do with my life until next Tuesday!! #sadtweet
12056,
12057,Ok I almost lost it when the dad gets shot and killed in Red Dawn #sosad #tearjerker #warmovies
12058,
12059,UR GONNA GET JUST WAT U LOOKIN FOR... #SAD
12060,Damn .. Some girls are gold diggers. #sadtweet
12061,
12062,@AbiYentis just remembered how many moist men I met last night. There were not enough tissues for the amount of issues they all had. #sad
12063,I'm feenin to lift rn #sadtweet
12064,
12065,
12066,"*kills bottle of soco* 
""Do you feel it?"" ""No not really"" @Merk_petti #sad #toleranceisabitch"
12067,
12068,Every time I see the episode of the grocery store from desperate housewives I cry like a kid!!! #SoSad
12069,This silent treatment I really can't take anymore#sad
12070,
12071,I just want to take this time to thank everyone for being patient with me this week. It was a tough one for me. #SAD
12072,
12073,somethings wrong with my puppy. #sadtweet
12074,Praying for everyone in El Reno. #sosad
12075,This makes me seem really childish but does anyone play #RestaurantStory if so can they add me as a neighbour - xarm0x #sad #addictivegames
12076,@VictoriasSecret u send out promo email 4 the free duffle bag w/$75 purchase YESTERDAY and u r out?! At least tell me b4 I pay WTF! #Sad
12077,The only thing stopping me from going to bed right now is the fact TOWIEs on at 10 #sad #life #lazy #sundays
12078,Saturday Night Live is the crappiest show on TV.  It's just really sad because I used to love that show #sosad
12079,Feeling so low even shoes have a higher ground. #sad #deeppain
12080,
12081,No good films on tonight... #sadness
12082,
12083,That moment when you go to take a sip of your coffee…and it’s all gone. 😫 #sad
12084,
12085,
12086,Knowing that this Thursday might be the last time I will ever see most of you is depressing. #sadtweet
12087,
12088,I DROPPE MY PHONE AND CRACKED THE SCREEN AND THERE IS A CRACK IN THE FRONT CAMERA SO NO MORE SELFIES FOR SARA. #SADTWEET
12089,
12090,
12091,
12092,Love the inside seat.....but I don't get to have it #sad #cantsee
12093,I have determined that the only difference between a collector and a hoarder is the station that the show is on.#sad
12094,i hate sea world after watching blackfish 🐳 #sosad
12095,Should never watch the tv episodes which show my favourite characters' deaths. Now I can add NCIS to that collection. #sosad
12096,
12097,Knicks really let Noah drops dimes all around the court in ways to a triple double...I'm done #pathetic #sad #bums
12098,
12099,
12100,Sad movie marathon💔😭 #thefifthquarter #theboyinthestripedpajamas #sad #crying #movies
12101,Just saw TKO video.  Did JT just throw himself off a cliff?  Wow!  he must have really loved that girl.  The girl once loved him also. #sad
12102,
12103,
12104,deleted tweet: contemplating eating a nature valley bar with chocolate chips in it to try my best to solve my problem #addicted #desperate
12105,
12106,
12107,I'm craving strawberries &amp; bbq but we're still 40 minutes away from the strawberry fest. #Sadness
12108,
12109,
12110,
12111,
12112,If I don't get pizza soon my stomach will start eating itself!!!!!!!! #desperate
12113,"I don't like getting attached to things if I know they won't last... :)

#walaymapili #stress #sad"
12114,
12115,"""Hi my name is Cindy Hutch, last name subject to change if you're interested."" #fastsunday #testimonymeeting #desperate"
12116,
12117,You put alllllllll dem hastags yet still nobody follows your grotttyy asss on instagram #followme #followmepleaaase #desperate #for #follows
12118,Does anyone know the username for Ebsco Host?? #desperate
12119,
12120,
12121,My chest is tight today. #sad
12122,I've never watched the beginning of finding Nemo til now #sosad
12123,"What if God didn't mind that u live ur life true 2 urself, But instead u chose 2 live ur entire life N fear then die all 4 nothing? #sad"
12124,What I would do for a snow day tomorrow.. #desperate
12125,
12126,
12127,
12128,"I need some fine wine, and you, you need to be nicer! #evening #mood #sadness"
12129,"I was putting lasagna on my plate to eat, and bella jumped up, knocked my plate off the table, and ate my lasagna :(((( #sad #lasagna"
12130,That Sunday night feeling #sad
12131,I have just eaten my daily allowance of crisps #Sad
12132,Jus can't shake this feeling #sad #upset #hurt
12133,@jackwhitehall never replies to my tweets 😔 #Sad #KeepDreaming
12134,
12135,
12136,"Tiger is done…he’s a regular tour player now, might  be good for another Masters maybe, but he ain’t catching Jack #2manyswingchanges #sad"
12137,
12138,
12139,See? Sthg is not ok with me?#SAD
12140,So I went to register for @EMTprep .com... &amp; sadly do not enough money for the membership right now. #sadtweet #studystudy
12141,I really wish I had a #verve right now... 😩 #coffee #ypr #sad
12142,
12143,Don't nobody wanna answer my FaceTime call. #sad
12144,There is absolutely no winter weather happening right now #sad #glad #torn
12145,Who's not doing anything and wants to walk with me? ☀️ #desperate
12146,think i'll finish the rest of my wine off tonight whilst watching the oscars #sad
12147,Why is it Monday #depressed #sad #NoLove
12148,Pretty sure I just burned my terriaky chicken... #Sadness
12149,My bestfriend graduates in May and it's already March... #sadtweet
12150,
12151,
12152,I can't go out bc I have to study #sad
12153,
12154,
12155,I want some steak. #butnoIcan'thaveany #sadtweet
12156,Got a new phone and lost flappy bird #sadtweet
12157,
12158,
12159,
12160,
12161,
12162,Does anyone have any extra motivation they could borrow me. #desperate
12163,
12164,Dumb fucks these days confusing country with hillbilly #sad #pathetic #whitetrash
12165,"Oh, @apple, you keep disappointing me. #MailApp continues to decline in usability. #sad"
12166,@ProTeamEon Can you give me a shout out? I need followers #Desperate
12167,
12168,I really miss snowmobiling every weekend.. 😞 #ItsBeenToLong #SadTweet
12169,
12170,We may argue but we never move on to someone else #strange #sad #upset #hatearguing
12171,
12172,
12173,
12174,Colton was the only one who followed me tho??? #sad
12175,
12176,
12177,
12178,
12179,
12180,I dont eat till im full I eat till I hate myself #sadtweet
12181,
12182,Heath Ledger was such a babe 💔 #10thingsihateaboutyou #sad
12183,
12184,@patterskin was handing out set lists last night and I didn't get one. #sadtweet
12185,#crying#sad#wtf#imdone
12186,I get the feeling that #RobFord is not so much a guest of #Hollywood but the entertainment (aka #laughingstock ) for the eve. #sad
12187,"love story is on the radio, why can't @taylorswift13 make songs like she did in 2008 again? #sadtweet"
12188,
12189,If you're in dollman and have any of the worksheets please be a homie and hook it up. I've dug myself a huge hole so that's chill #desperate
12190,Havent watched My Dog Skip in forever. #Sad
12191,
12192,
12193,Any volunteers to give me a full body massage?? #desperate
12194,I feel like no one loves me or cares abt me #sad
12195,I wana shop but no money #sadtweet
12196,"Family just left, and all i am doing is crying cuz it breaks my heart i have to come back to a empty apartment. #sad #broken"
12197,Can anyone cut my hair? #desperate
12198,
12199,Hunters beard is so much better than mine #sadtweet #caveman #neanderthal
12200,Dont mind driving home with the windows down. #sadtweet
12201,
12202,I have just watched the season finale of Lost Girl...... #crying #sosad #LostGirl
12203,
12204,"You know what I should be doing, hanging out with my girl @Mega_Shine7 ! But I don't have her number :( #sadtweet"
12205,"When you feel sad and upset and really wish you could have a cuddle off your mum. Breaks my heart a little bit more, 👼 💔 #sad #lost"
12206,New low: crying at a film Miley Cyrus is in. #lastsong #crymeariver #sosad
12207,If you want to text me any time soon that'd be cool #sadtweet #longly #TheTruth #teamnofriends
12208,11 seasons later and my minor hockey career is over. What the hell am I suppose to do now #sad #somanymemories
12209,
12210,Milan fans r satisfied with performance and the score isn't that much hmmm I wana believe it but they just lying on themselves #sad #merda
12211,Austin might be gone another day #sosad #crying #notreally #partyin109 #WooWoo
12212,
12213,
12214,
12215,
12216,I'm getting tired of trying for you.! Every time I try you make it seem like you don't care.!!!! &lt;|3 #J #sad #ugh
12217,I really just want my boyfriend to come home. #emptybed #sadtweet
12218,I will pay someone to do my math 21 hw. #desperate
12219,"@camerondallas i don't love only ur vines,i love you all,but you never see me! #sad"
12220,Whoa!  Hold the phone!  I have 14 followers!  I'm so popular it's not even funny!  #popular #followers #sad
12221,
12222,feeling bad 2nigth! dont even know where je ve dormir ! #sad
12223,Wow. That was a unfortunate match on both sides with Raynel and Vineeth. :( Sigh... #Sad
12224,
12225,
12226,I feel so hurt man :( #sad
12227,This plane is freaking out over the winter storm warning. It is 70 degrees and sunny in Georgia and I am flying into a winter storm... #sad
12228,quick shoutout to all my homies in c court holdin a brother down when he needs a ride to get smokes.  #carless #sad
12229,
12230,
12231,officially not had a day of summer on the south coast #gautenger #sad
12232,Last kid left at home :( #sadness #missingmybros
12233,
12234,
12235,
12236,"Entered deal or no deal, dancing on ice and loose woman competitions this week all in hope of winning money hahah #desperate #skint #pray4me"
12237,
