14002,
14003,Black actors only get oscars when they play historically black roles #sad
14004,My dad gave away the chicken to some guy and I didn't have the chance to say my goodbye. #sosad
14005,That moment when I've been waiting to retweet Ellen's picture but too many people already have that it won't let me😔 #sadtweet
14006,
14007,
14008,
14009,
14010,"A list of all the things sonic ran out of today: pineapples, ice cream, cheese, tator tots and the list goes on #sosad"
14011,
14012,@jonahray so 2 hours in and a musical performance is the best part of the #Oscars  #sad
14013,
14014,The world is highschool &amp; celebrities are the cool kids you just want to be friends w/ but they have no idea you exist. #sad #AcademyAwards
14015,#Sad2Say but this week there probably will b a female that will do the most 2 just cop a #MK purse! #Morals out the window #SAD
14016,Realized Shirley Temple died this year the day my little boy was born #sadness
14017,"I'm alone,in my own :(
#linkinpark #blackbirds #sad"
14018,
14019,The most exercise i got today was scrolling through twitter #sad
14020,
14021,But I guess that's too much to ask for. #sadtweet
14022,"Cheat day for me is a caramel latte, 4 Kryspy Kreme doughnuts, thai food, thai Tea &amp; a sweet tea. #SoSad"
14023,
14024,WHO IS CURRENTLY TAKING CHEM WITH KASPER?! #desperate
14025,Why this......Why her....... Why now..... #sad#crying#him#
14026,Rico told me he's gonna start charging me 35 cents because I eat so many pickles at work #sosad
14027,Pink you did so well you sang it amazingly    when I was young my mum would sing that to me when I had nightmares.          #sad
14028,
14029,So niggas dissin the twins for some fam #sad
14030,
14031,WOW I HAVE NEVER BEEN MORE UPSET IN MY LIFE RIGHT NOW #sadness #theacademysucks
14032,@alexmartellaro did you see leos face just then? #sosad
14033,"I believe you're by my side... And I believe that you try talking to me, but you know I can't hear you 😢 #missyou #sadtweet"
14034,"I think it's safe to say we're having school tomorrow, on time... #sadtweet #FuckMotherNature"
14035,"Whenever I see that promo for Resurrection,  I cry... # resurrection #heart #sad"
14036,#sadtweet #deep
14037,
14038,"If it's not an actor or director winning the award, the audience really doesn't care #sad"
14039,The bae doesnt love me anymore #sadtweet
14040,
14041,"Guess its just one of those nights :( 
#sadtweet #prayinforabettertomorrow"
14042,Going to sleep since I have no way of watching the Oscars. #Sad #crying
14043,My copy of 10 Things I Hate About You is skipping #SadTweet #FavoriteMovie
14044,I don’t want to see Ramis in “The Memoriam” segment #sad
14045,Too bad I don't get to use my cleats outside yet.. #SadTweet
14046,Might not go see Gerardo Ortiz in San luis 😭 #sadtweet
14047,Just realized I am missing #TheOscars  Omgsh! Why is there no other showing of it on later tonight? #sosad
14048,I think it's time to get off the couch and shower #sadtweet
14049,Reality sets in &amp; I realize I don't know when I'll see you again. 😔 #sad
14050,I just want to take a bath but only have a shower. 😔 #sosad
14051,
14052,"""@saletan: Hint to Lindsey Graham: Putin might take your threats to help Moldova more seriously if you stopped calling it ""Moldovia."""" #sad"
14053,
14054,My bed is the best thing in my life right now #sad #mylife #comfy
14055,Havent talked to rick all day #sadtweet
14056,
14057,
14058,
14059,Candlelight+incense+nice mood music= perfect cuddling atmosphere. But no one to share it with :( #sad #cuddlebuddyplease
14060,I am so pissed after talking to a former collegue. It is so sad how so called professionals try to intimidate and threaten their staff. #sad
14061,Cuba Gooding Jr. is relegated to doing Pepsi Commercials repeating his quote that won him the Oscar. #RiffTraxOscars #sad
14062,
14063,
14064,
14065,"""One song can change your whole life..."" :'( just watched one of the saddest but best movies ever 😭 #movie #sad #music #crying"
14066,@ajohnsru is this Pepsi Mini-can the #innovation from WhatIf? #sad
14067,Mayte: have you noticed that I don't date a lot?                                                  Me: I don't date at all 😂😂😫😫 #sad
14068,Second sucks #sadness #nca
14069,I also want a little to craft me a cute paddle. Can I just make my own? #sadtweet
14070,
14071,I guess my #Oscars invite was lost in the mail....again #sosad #stupidmail
14072,
14073,
14074,
14075,
14076,MULTIPLE OSCAR NOMINEE GLENN CLOSE #hard #sad #hungry #moved #sleepy #yearning #Oscars
14077,"Glenn Close, beautiful. Now, time for the memorial. #sad #oscars2014"
14078,
14079,I wish I had friends that went to college close by that I could visit:( #sadtweet
14080,Oh no here comes everyone that died #sad #Oscars
14081,
14082,
14083,Fuck how could I forget his birthday #sad #fuckedup
14084,"Oh no, it's the dead people. #sosad"
14085,Oooooohhhhhh...the tribute to all the people who passed! #sosad #touching #NOWoscars
14086,Is this the people who died bit? #sad
14087,This part of award shows always makes me cry! #SoSad #SoManyTalentedPeople
14088,watching #Oscars on twitter #sadtweet
14089,I am digging Glenn Close's skirt! This montage is going to make me cry. #tribute #sad #Oscars2014
14090,#RIP #sadtweet  #Oscars
14091,Oh dear. Hate this part. #YMCOscars #sad
14092,
14093,Aw memorial service #oscars #sad
14094,About to hit up fb and tell people to text me bc so #desperate
14095,
14096,
14097,One of the nuns from Sister Act died this year. #sadness
14098,I never cry at films but digging to china got me good! #sad #inspirational #imasap
14099,
14100,Always hate this part of the night #sad #oscars
14101,Today.. is and will be a precious day in my life.. But the most sad part is I haven't got any time to celebrate it.. #Sad
14102,"As if the memories weren't sad enough, they have to play the ""Somewhere In Time"" theme music? #Sadness"
14103,When James Gandolfini died I watched his clip from Sesame Street and sobbed. #sosad
14104,
14105,#sadtweet #Oscars2014
14106,@tomkirk5 you are really messing with my wallet right now ! #sadtweet
14107,What just happen to the official @OscarCeremony account!? Why have they deleted all of the followers and blocked access. #sad #Oscars
14108,
14109,#Oscars tribute to actors who passed this year - #sad
14110,"I'm always a hot mess and a half during during the ""In Memoriam"" #sosad #allthetears #oscars"
14111,Harry Potter's set dresser is dead? #Ifeelold #sosad
14112,Paul walker shouldn't be there. #SadTweet
