55002,"69 people massacred in Katstina again, what pleasure do people derive in KILLING people. This are HUMAN-BEINGS for God sake.#Sad"
55003,
55004,
55005,"Some see goals as concrete achievements or milestones in their lives, others see goals as how many likes they'll get on instagram #sad"
55006,"I guess i have to wait til next year 💔
#comiccon #sad #hatetowait"
55007,
55008,
55009,When someone plays candy crush next 2 you in class and you see moves that they don't #Sadness
55010,This annoying blackberry of mine is the only phone that makes sounds when I type things #Sadness
55011,Duck shooting season starts tomorrow. The sweet vulnerable muse of poet and artist Michael Leunig shot for sport. #sad
55012,Been ill all week and only trained monday :( of to the doctors today :( #hatebeingill #sad
55013,
55014,2 of the students that live with is are moving today:(:( #sad
55015,"The moment that it made me cry =( 
While watching ""marley and me""

#marleyandme #movie #drama #sad"
55016,The new Morrisons across from my office will have a salad bar...A SALAD BAR!! Roll on Monday #SAD #WorkHardPlayHarder
55017,Everytime I don't find a piano tutorial for a specific song on youtube I regret not learning the piano the right way... ☹ #sosad
55018,"This woman called and broke down, saying she got a call, nephew murdered girlfriend via @RediTlhabi #IntimatePartnerViolence #Sad"
55019,My cat got hit by car he has surgery tomorrow #sad #heartbroken #animals #child #catlove #animalrights #kids #Parenthood #dad #loveyourpet
55020,Got excited cause sweet band @limecordiale followed me. Then saw the follow 16k ppl. #cheapfollow #willtakeit #desperate #sxsw
55021,"14 Days to go before graduation...Spend my time with my classmate,And congrats to achiever....#sadness"
55022,Early cab ride to airport means no time for tear filled goodbyes to Florida. #sadtweet #goodbyepalmtrees
55023,"I am really upset that this cake isn't right. WHERE DID I GO WRONG, UNIVERSE? #sadtweet #ijustwanttoeatcake"
55024,
55025,Just saw an old lady miss her bus and it drives off past her. I felt so sorry for her. Literally crying inside. #sad
55026,
55027,People I believe in they don't even show der face now nothing they could say now 😔👊 @Drake  #drake #relateable #lost #people #change #sad
55028,
55029,Still have hoarse voice. #Sad
55030,Truth be told I'm hopeless when it comes to mathematics. I even struggle to add thleng#Sad
55031,The way I miss kamogelo though#sad
55032,
55033,"Fresh out of production, Gloomy and Bubble folders and notebooks with stickers. #tulipopworld #stationery #backtoschool #bubble #gloomy"
55034,
55035,
55036,
55037,
