40001,I can't stand ppl who nvr know when to shut their mouths ...chps #annoyed #upset
40002,
40003,
40004,Claire &amp; Juan deserve each other... 😒 #annoyed #Bachelor
40005,
40006,
40007,Got a new iPhone and of course he gave me the wrong colour and didn't give me a new sim. #rage
40008,Before you go accusing someone of saying something why don't you find out the truth first #pissedoff #redhot #angry #bitchy
40009,I can't even get the software update 😡 #annoyed #wtfiswrongwithmyphone
40010,
40011,Id honestly rather you not say anything at all if you are just gonna drop one message then call it a year. #annoyed
40012,
40013,I want to smash my head into a cactus every time Juan Pablo talks 🌵#TheBachelor #hate
40014,criminal minds and chilling alone the rest of the night sounds perfect to me #annoyed
40015,Depending on you is done. whyd you have to go and hurt somebody like me. How could you do somebody like that. #Angry
40016,
40017,
40018,"There's a big difference from a ten point gap and a 89.01 to a 81.97. If you brag, brag with the right facts! #irritated"
40019,
40020,Trying to control the thunder storm inside me is becoming more and more of a challenge #rage
40021,Omg take the hint loser... #annoyed
40022,Ughh I didn't even go to practice today ▶_◀ fuck #mad
40023,The 4 main settings of the bachelor. On a boat. Beach. Pool. Or a Hot tub. #thebachelor #hateit #loveit #itsokay
40024,
40025,
40026,In South Pasadena on location with a lot of wild chirping Parrots and Crows over our heads #annoyed
40027,
40028,9 minutes into my work out and my gym gets evacuated #solid #workout #mad #reps
40029,#i #hate #waiting #jussaying
40030,"Fucking jee don't even think I can go to prom anymore cuz my ""dates"" don't know if they want to go 😒😒😒 #annoyed"
40031,Glad I walked out when I did🚶 #angry #walks
40032,No offense to you people that are ALWAYS like that....just ain't me #HateIt
40033,
40034,Don't get us started on that MAD dance stage line up #mad #rave #omg
40035,
40036,People who do one thing and expect others to do another? Especially those in leadership positions. #angry
40037,#rantover #rugburn #angry #loudmusic #greenday #sorryroommates #ugh #done #septembercomefaster
40038,
40039,Got a major headache from work today #Irritated
40040,
40041,
40042,"so some random number tried to FaceTime me twice earlier today, but when i texted them &amp; asked who they were, they never answered😑 #annoyed"
40043,"can u not hear ur freakin car alarm goin off 4 the last hour??i wont mind turning it off myself,but im sure u wont like my methods #annoyed"
40044,"if ur car is on the 400 block of East 5th, and the alarm is going off approx every 8 min, can u please make it stop? #tryingtostudy #annoyed"
40045,
40046,#French #irritated #orals
40047,
40048,YOU HAVE SHORT HAIR AND NO BODY HAIR! WHY THE FUCK DOES IT TAKE YOU 30 MINUTES TO SHOWER !?!? #annoyed
40049,Juan Pablo doesn't even know what a relationship is. He doesn't talk about anything... EVER. #annoyed #wakeup
40050,I hate day light savings! #hateit #hateit #hateit
40051,
40052,
40053,Nikki needs to get her roots touched up! #annoyed #TheFinalRose #nikkifarrell
