16002,My 1mb  self updated to 4mb #Amazed  #GeoPTCL
16003,5km in 60 mins. Unexpected leap! #surprised
16004,my mum said i looked like andrew garfield wtf no i dont how does she know who andrew garfield is #amazed
16005,
16006,
16007,Got my prom date 😍👏 #Surprise
16008,
16009,Today is Josiah's birthday and also my brother's birthday. Josiah is my brother #surprise
16010,
16011,We are now open Sundays  11:30 -9:30 pm. Surprise your mom with a delicious Indian meal! #MothersDay #SundayBrunch #surprise #Toronto
16012,I had no idea @arrington was such an awesome interviewer. #latetotheparty #amazed
16013,
16014,Got to see our growing baby again this morning ....might I say I think we might be having a boy? #5050chance #pregnancy #surprise #guesses
16015,
16016,
16017,"Taking my sister, Veronica Martin to @backstreetboys concert tomorrow for her birthday! #surprise #childhoodmemories"
16018,Big things coming up😁 #surprise
16019,Mr. Jadeja u r out...Go Back....i understand u couldn't believe it but is the fact #IPLT20 #Jadeja #CSK #KXIP #surprised
16020,I've found out that the new #RosemarysBaby is just a #miniseries. #NBC #Surprised
16021,Take home midterm? I can deal with that :) #surprised
16022,Roommate has a drug test today so i sprinkled some crack on him while he slept last night #surprise
16023,What's the big announcement on this weekend's AYL episode? Feel free to speculate! #surprise
16024,I've just found 2 hidden pouches in my wallet! #ivehadthisthingforyears #surprise
16025,
16026,It was our last day at skl #surprise #fuckit
16027,I would like to thank all my fellow co-workers @live5news for awarding me &amp; @PhilipLive5 employees of the quarter!Thx to everyone! #surprise
16028,
16029,
16030,Wait a minute...when did Julio Cesar move to Toronto FC?? #surprise #Brasil
16031,
16032,"Good thing I have a hiding place @ work for lunch. Reading ""Seal of Honor"" Operation Redwings had me in tears. #amazed #warrior"
16033,Return mail key. Man hands me $5. Don't mind if I do. #surprise #refund
16034,Brought lunch to my nephew at school today. 🍔🍟 #surprise
16035,Kevin Durant's MVP speech was pure class #amazed
16036,
16037,
16038,Sound designers are officially my favorite posy production people. What?! #amazed
16039,"Cam:  wait, we're just gonna drive ALL DAY? Um, that's how we're getting to Georgia..#surprise #longTrip"
16040,Does every movie need to be remade?? So sad! The new #PointBreak movie loses #GerardButler. What a #surprise
16041,A sky full of stars - Coldplay 😳🙊🎵🎹 #Amazed #Coldplay
16042,"Have you ever wondered how music was first made., and how it because so big that it takes over the world? #amazed"
16043,That was a class act. Wow just wow #amazed
16044,@shannonkmcmanus is gonna be sooo happy when she gets home! #surprise
16045,Went to Petco and my friends bought a hamster. #surprise
16046,
16047,"Birchwood was rather good today, learnt a lot &amp; saw a sun drenched Manchester, yup you heard me right!!! #surprise #wrongsideofthetracks"
16048,
16049,🚖 #beepbeep #taxi #surprise
16050,
16051,
16052,"So I am a highly qualified professional in the President's Programme, wow!

#surprised #talented"
16053,
16054,I LOVE finding things I didn't know the corp had!!!  #storageroom #recovery #surprise #Youthnight #gameideas
16055,UKIP saying they don't support an integrated military force #surprise #wdmhustings
16056,
16057,I finished #Allegiant today and I liked it! #SURPRISE
16058,My bf gets on the train and the 1st thing he says when he sees me is Wtf r u doing here? Um riding the train tf does it look like? #surprise
16059,
16060,No joke....best McDonald's. ...I20... exit 301...Clyde TX...idk how they do it #surprise #McDonalds
16061,"Watching Supernatural, 5 more seasons to go before im all caught up :) #JensenAckles #JaredPadalecki #addicted #supernatural #amazed"
16062,Benefit of your coach doubling as a training partner? Impromptu uptempo effort at the end of your medium long run #surprise #HappyHumpDay
16063,"""We're in Minnesota, are we suppose to be in Minnesota?"" #surprise"
16064,Something special coming your way! Keep those peepers peeled #BTW2014 #UsPowered #CoGoBikeShare #AsSeenInColumbus #SURPRISE
16065,When you find out @bradbrez got into Uni and your heart breaks because he won't be doing a victory lap with you 😭😪  #jk #congrats #surprised
16066,"All those empty seats Citeh
#surprised"
16067,
16068,
16069,"I hate to say this but Cattermole has had a good first half, long way to go though........

I still think he's shit

#amazed"
16070,"Could quite possibly be, best husband of the year! #surprise #congratulations #MothersDay"
16071,"I got a C in science, I'm absolutely staggered #Surprised #Science #BasildonLowerAcademy"
16072,Can't wait for the dogs Saturday with the lads!!! #surprise
16073,"We have something to show you Friday... Who wants a guess? 

 #Surprise #Ecig"
16074,Just learnt that better taste wise and healthier to make cakes with 60% fat margarine than with butter. #surprised
16075,"#Twitter has a #Tumblr kind of look now... sort of 0.0 
Web, on computer... #surprise"
16076,
16077,Excited for next month #birthday #surprise #1D #MadeInChelseaNight #London
16078,I taught Ken Royston something today. #surprised
16079,
16080,A Finnish user... #surprise
16081,"OOH, I'll do it after work.. Duh 💁 #surprise"
16082,
16083,Just took a respiratory exam for my license and thought i did bad but Thank God i did better than I expected. :-D #surprised
16084,8:50... These Germans are shooting at us. Thought this was gunna be a cake walk..😳 #Surprise
16085,
16086,Had Torchy's for the first time today and they were the best tacos I've had up here in Lubbock #surprised
16087,
16088,No coutinho in the brazil squad?? #surprised
16089,"Spent 90 mins defrosting the freezer. And by defrosting, I mean hacking at ice with a knife. No-one was injured. #surprised"
16090,Surprise sex is the best thing to wake up to. Unless you're in prison! #surprise #prison
16091,
16092,
16093,Oh look another Zac Brown Band song that sounds just as terrible as every single other song they've made. #surprised
16094,
16095,
