55002,
55003,#happy #superlaugh
55004,
55005,
55006,Think this hangover will be okay today becuase the sun is shining ! #happy #drunk #lastnight #summerisonitsway
55007,
55008,"When you confront a fearful thought head on, you actually can release the power behind the thought. #inspiration #happy"
55009,
55010,"Starting the day off with a warm lemon water, then off to see a lovely bride to be #happy"
55011,Thanks to all the @TSCMasters who made the trip to @TnfTopTraining fun &amp; for making me feel so welcome on the club trip! #newbie #happydays
55012,There's something to be said about being in a job that means helping people and playing with boats. And it's spring here. #happy
55013,
55014,
55015,Its amazing what a bit of sun can do #happy #motivated #familytime
55016,I love waking up to the sun shining through my window. #sunny #happy
55017,
55018,Feels like a different world with no rain and a blaze of sunshine #happy #wontlastlong #onceagrumpalwaysagrump
55019,
55020,New Record flappy bird 37 #happy
55021,What a beautiful morning #Happy #Sunday
55022,
55023,Growing beard. Covering self in ink. Refusing to give a fuck. #happiness #roadtobossville
55024,
55025,
55026,What a tiring but lovely weekend #happy
55027,I can see today being a good day ツ #happy #happysunday
55028,
55029,Waking up to the sky being blue and the sun is out!!!  #isspringhere #happy
55030,Such a beautiful morning...makes me me so happy to see the sunshine! 😊 #happydays #sunshine #makesadifference
55031,Had such a sick time at On A Mission and a rather good weekend #onit #happy #stayinginbedallday
55032,
55033,Amazinh morning.  Been listening to Daft punk #happy
55034,
55035,
55036,"I really do need to get in the shower, but sitting in the sun with a cup of tea listening to the world go by is heaven right now #happy"
55037,
55038,Sometimes... I just don't give a fvck :))) #Happy
55039,
55040,I have the best boyfriend ever #happy
55041,
55042,
55043,
55044,
55045,Tum te tum te tum #TheArchers tweet-a-along time. #happy
55046,
55047,
55048,So glad I'm off work to enjoy this beautiful sunny day. #sohappy
55049,What a lovely day! It's days like these that make you remember there is light at the end of the dark winter months! #happydays
55050,This morning I was presented with a cup of tea in bed by my daughter. #happy
55051,
55052,"happy BEEFday @ChuluMazibuko, hope you enjoy it #happydays"
55053,Got my @birchbox yesterday and it was my favorite one yet. #happy
55054,
55055,
55056,25 quid lottery win #happydays
55057,
55058,
55059,"Breakfast cooked for me by @Loiselsie123 for the 2nd morning running, Arsenal win in the FA cup, she paid half in Wagga now swimming #happy"
55060,
55061,
55062,
55063,"Suns out in Devon today, feeling good and in a great mood today #sun #happy"
55064,Sunday is awkward jobs day. Just fixed a busted drawer and now cleaning muddy trainers #joy
55065,Bet I have what you want! #happy
55066,
55067,
55068,Such a lovely day 😃👍 #happy #feelgood
55069,back to part time hours tomorrow...exciting things are happening! #happy
55070,"Boreddddd 
#happy"
55071,
55072,
55073,SO EXCITED! I get to finally see my love later today!! Yuusss ♥!! #happy #excited #weekend #finally #iloveyou #zombies #yes
55074,
55075,First lawn cut of the year. Gardening makes me happy #gardening #happiness
55076,Wow another lush sunny day and another party to go to! #happy
55077,Great to ride another winner for @PGCareyRacing #HappyDays
55078,Gym time 💪😎 #Hungover #Trooper #Happy #Sunshine
55079,When you are liked bc of something other than looks #happiness
55080,
55081,Had such a lovely day with the girls in Manchester yesterday #happy #girlsday
55082,It's like summer is here!! No moping about today! Get in that sunshine #happy #sunday #sunshine
