35001,
35002,You'll be real happy when you finally start loving yourself. #happy
35003,Just got accepted to St. Lawrence for nursing 🙈 #sohappy
35004,Went ice skating downtown and got dinner at TGI Fridays 😌 #greatnight #grandrapids #happy
35005,
35006,"Guess what! Yes, you're right: we have a next #concert date! March 23, in #Toronto for the 1st time. #HAPPY"
35007,"My life is really getting to a peak position right now, and I'm not seeing the ground anytime soon. #blessed #happy"
35008,Australia wins in the cricket and the sokkah. #HappyDays
35009,Going to ny this summer 😎 #happytweet
35010,@QFcustomercare just had great service from Suzy in the Q club @ Perth Dom. Really Helpful and a great smile #happy #credit2u
35011,"Adios MZT, hola Monterrey. #SoHappy"
35012,
35013,WOW! What a game for the @Bobcats! Great job guys and great WIN!!! #sohappy #LetsGoCats
35014,Guess who got their phone back from the cops Bitches!!!! #happy
35015,
35016,Couldn't be any happier to announce that my boyfriend is now the store manager of lids! #sohappy
35017,
35018,
35019,"Why am I on twitter at nearly half 2 in the morning ?! ..Ohh yeah, no work today :D #luckyme #happy"
35020,
35021,Omg that felt great its been awhile #happy #success
35022,
35023,
35024,somehow... my utexas application is now approved #TheTop3AreBack 😊😍😭 #sohappy
35025,"Watching Adventureland , getting my dose of Kristen Stewart &amp;&amp;&amp; preparing for Kennywood this summer. #HappyTweet"
35026,The things that make u happy #happydays
35027,An underrated and amazing feeling is adding new songs to your mp3 player. #happiness
35028,
35029,
35030,Just got my phone back after like two weeks! #SoHappy
35031,@RyanSeacrest of course #imwatchingidol! One of my favorite shows that I MUST see!! #HAPPY #talent
35032,I have the next 12 hours to sleep &amp;/or do whatever I want. This rarely happens. #happytweet
35033,Absolute best early birthday present! TWO TICKETS TO GO SEE LINKIN PARK for my 21st. I'm in heaven 😍😍😍 #SoHappy
35034,Cannot wait for the roadtrip Tomorrow. #happy
35035,Thank you Jesus for everything you have done for me #greatful #blessed #happy
35036,
35037,I absolutely love Alex's voice! He did great. I don't care what the judges say. #AmericanIdol #HAPPY #Fan
35038,My day had been soo much brighter because @KringlieM came to visit me at work because HE'S FINALLY HOME!!!! #Happy
35039,"O happy day, when you think an assignment is due tomorrow when it's actually due in two weeks 😏 #sohappy"
35040,
35041,"There is no place like it where you are accepted, wanted, valued, and celebrated. Dare to go there! #youwin #grateful #happy"
35042,What a dayyy☺️ #happy
35043,
35044,I just can't shake this feeling. :) #happy
35045,
35046,I thought bonfires on the beach only happen on TV and in movies. Good luck getting me home 🌅🌊🔥 #relaxation #perfect #happiness
35047,
35048,
35049,
35050,"Have you ever heard some awesome music, watched the world pass you from the car window and just smiled? Yeah, that happened today. #Happy"
35051,
35052,For time to time you cross my mind... So stay a while #turururu 💃✌️🙈 #happy
35053,First time in a long time I've been able to watch #CriminalMinds as it airs. #stoked #happiness #SpringBreak2014
35054,I love math #happy
35055,"Doctors appointment tomorrow, Friday, Monday, Wednesday, and next Friday... #joy"
35056,I'm extremely satisfied with my life currently. #HappyTweet
35057,I am planning an entire day of doing nothing.Maybe i'll watch anime.But mostly a whole lot of nothing. #collegeOff #happiness
35058,I really wanted chocolate and red wine after the day I've had. But I decided to settle for my son and my bed instead. #happy
35059,
35060,I can't wait until Sunday morning #happiness
35061,The best thing I could've ever done #happy #free #beautiful
35062,Let my weekend begin! :) #Happy
35063,@DatDudeBP Walk up song doe 👌 #Happy
35064,
35065,
35066,My day just got 100x better #HappyTweet
35067,Thank god for my wonderful man in my life and music or I wouldn't be able to gotten through this hell of a day! #Blessed #Happy
35068,You chase what you believe makes you feel good. But you already possess it. It is always what you are thinking. #Conscious #Zen #Happy
35069,
35070,Things seem to be looking up #happy
35071,Got my eyebrows done 😄#happy
35072,
35073,"Now that I’ve got what I needed, I can finally sleep. #Happiness"
35074,
35075,
35076,Speechless. How am I speechless. How did this happen. #notcomplaining #happy
35077,"No matter how awesome a song is... Once overplayed on the radio, it'll just kill it for me #happy #pharell #justsaying"
35078,Giving up liquor in 2014 was the best thing I have ever done for myself! #idrinkbeerandwine #betterchoices #happy
35079,UNDERRATED THAT @sethmeyers WILL BE ON MY TURF IN APRIL. MINE MINE MINE. SOUTH HILL. NOT NORTH #ANGST #happiness
35080,
35081,Passed my gold interprative tonight! 😃passed 2 golds this season! :) #sohappy
35082,I'm so so so going to fail everything in may #yay #happydays
35083,Mmm Diaz food. Loooove me some yummy lumpia and sweet and sour!!!!  #Happy #Tummy
35084,To let everyone know the California burger is back at Braums👏🙌 #thebest #sohappy
35085,Coming full circle. I feel the progression happening. It's all happening. :) #MovingUp #NextLevel #Happy
35086,@SarahWalsh2 your are quare sound  #nicetweet #happy
35087,
35088,I just can't stop staring at my ring and think about the moment you proposed (: #SoHappy
35089,Drinks and some salsa #happy
35090,For the first time in months I am completely content with my life ❤️ #happy #finally
35091,"Always dance in your heart, no matter what age you are ... #joy"
35092,
35093,tomorrow's my last day of class for this quarter. i got two finals &amp; i'll be done for two weeks. #happy
35094,An early start to my march break! #MarchBreak #needrest #sohappy
35095,
35096,Never thought I'd love my job and co workers so much :) #happy #blessedlife
35097,
35098,
35099,"What a wonderful, fun day! I love this thing called acting. :) #livingthedream #actorlife #happiness #feelinggood"
35100,And the cover list just keeps growing :) #happiness #Covervideo #singing
35101,
35102,Finding lost money #happiness
35103,It's raaaaaiiiniiiinnngggg #SoHappy
35104,Finding it hard to push through today. Time to find some music to help! #HAPPY
35105,"Waqar is doing some scary Punjabi Rap :p

#happydays"
35106,Switching off ya alarm has to be one of the greatest feelings #dayoff #happydays #betidosomework
35107,
35108,
35109,A nice hot latte before bed. #happy
35110,STARBUCKS FOR THE WIN! 💁🎉 #happytweet
35111,I just love him #happy
35112,Clutch save! #sohappy #thankuou #savdtheday
35113,
35114,Im 5 months sober! #sohappy
35115,
35116,Ben just did awesome! #idol #happy
35117,Just got a follow from my first crush @MaitlandWard from boy meets world!! #happy #iknowimcorny #excited
35118,all is well in my world #happy
35119,
35120,I just got an email from a college wanting me to cheer for them! I didn't even do cheer this year! #happy
35121,Crazy how awesome a good color &amp; blow dry can make you feel! #happy
35122,
35123,Got my license today!!! 😃😃😃 #yes #driver #license #happy #excited #TheWalkingDead #happydaryl
35124,My sister gave me all of the food that was for her ex husband🙌 #happytweet
35125,
35126,I had an amazing training day!! #Runner'sBootCamp with @GuelphVictors and #swimming with @GTC_tweets #happy
35127,#now #coffee #dripping  #happy
35128,Done with my research paper:) #sohappy
